task,source,status,before_cost,after_cost,before_points,after_points,delta_points,changed,reverted,prune_saved,dedup_saved,scalar_saved,axis_saved,const_axis_saved,identity_count,identity_rewired,unused_node_count,unused_output_count,post_unused_prune_count,post_unused_prune_saved,constant_initializer_count,constant_initializer_params,post_constant_dedup_count,post_constant_dedup_saved,constant_of_shape_fold_count,constant_of_shape_fold_params,post_fold_prune_count,post_fold_prune_saved,post_fold_dedup_count,post_fold_dedup_saved,static_fold_count,static_fold_params,static_fold_ops,post_static_prune_count,post_static_prune_saved,post_static_dedup_count,post_static_dedup_saved,n_pass,n_fail,error
task001.onnx,override,ok,2843,2843,17.04738489,17.04738489,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,268,0,
task002.onnx,override,ok,97293,97293,13.51451768,13.51451768,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,268,0,
task003.onnx,override,ok,1190,1190,17.91829141,17.91829141,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task004.onnx,base,ok,55020,55020,14.08454797,14.08454797,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task005.onnx,override,ok,117225,117225,13.32814956,13.32814956,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task006.onnx,override,ok,1631,1631,17.60305140,17.60305140,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task007.onnx,override,ok,7271,7271,16.10835089,16.10835089,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task008.onnx,override,ok,23288,23288,14.94430651,14.94430651,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task009.onnx,base,ok,81241,81241,13.69482468,13.69482468,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task010.onnx,override,ok,5015,5015,16.47981130,16.47981130,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task011.onnx,base,ok,66247,66247,13.89885454,13.89885454,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task012.onnx,override,ok,12639,12631,15.55545745,15.55609061,0.00063316,True,False,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task013.onnx,base,ok,116882,116882,13.33107984,13.33107984,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task014.onnx,override,ok,39049,39049,14.42742745,14.42742745,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task015.onnx,override,ok,900,900,18.19760524,18.19760524,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task016.onnx,base,ok,10,10,22.69741491,22.69741491,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task017.onnx,override,ok,34283,33807,14.55759512,14.57157684,0.01398172,True,False,0,0,440,0,0,0,0,0,0,0,0,1,4,1,4,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task018.onnx,override,ok,476184,476184,11.92644039,11.92644039,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task019.onnx,override,ok,81346,81346,13.69353306,13.69353306,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task020.onnx,base,ok,90133,70693,13.59095836,13.83389816,0.24293980,True,False,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task021.onnx,override,ok,51223,47743,14.15605607,14.22641226,0.07035619,True,False,0,0,0,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,77,0,
task022.onnx,override,ok,34821,34821,14.54202407,14.54202407,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task023.onnx,override,ok,68652,68652,13.86319446,13.86319446,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task024.onnx,base,ok,9080,9080,15.88617053,15.88617053,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task025.onnx,override,ok,140093,140093,13.14993823,13.14993823,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task026.onnx,override,ok,724,724,18.41520861,18.41520861,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,268,0,
task027.onnx,override,ok,5814,5814,16.33197592,16.33197592,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task028.onnx,override,ok,4839,4839,16.51553663,16.51553663,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task029.onnx,override,ok,97117,97117,13.51632828,13.51632828,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task030.onnx,override,ok,10998,10998,15.69453128,15.69453128,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task031.onnx,override,ok,18616,18616,15.16822330,15.16822330,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task032.onnx,base,ok,3405,3405,16.86699978,16.86699978,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task033.onnx,base,ok,55161,55161,14.08198854,14.08198854,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task034.onnx,override,ok,106316,106316,13.42582893,13.42582893,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task035.onnx,override,ok,15363,15363,15.36028270,15.36028270,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task036.onnx,override,ok,79962,79944,13.71069320,13.71091833,0.00022513,True,False,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task037.onnx,base,ok,63726,63726,13.93765208,13.93765208,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task038.onnx,override,ok,2174,2174,17.31567593,17.31567593,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task039.onnx,override,ok,7772,7772,16.04171719,16.04171719,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,264,0,
task040.onnx,override,ok,7868,7868,16.02944082,16.02944082,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task041.onnx,override,ok,11769,11769,15.62677577,15.62677577,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task042.onnx,override,ok,8517,8517,15.95018055,15.95018055,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task043.onnx,override,ok,7118,7118,16.12961793,16.12961793,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task044.onnx,override,ok,42002,41411,14.35452748,14.36869817,0.01417069,True,False,0,0,0,0,18,0,0,0,0,0,0,8,125,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task045.onnx,override,ok,7425,7425,16.08739204,16.08739204,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task046.onnx,override,ok,33426,33426,14.58291068,14.58291068,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task047.onnx,override,ok,3024,3024,16.98566426,16.98566426,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task048.onnx,override,ok,5609,5609,16.36787227,16.36787227,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,270,0,
task049.onnx,override,ok,30489,30489,14.67487876,14.67487876,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,268,0,
task050.onnx,override,ok,9475,9475,15.84358797,15.84358797,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,271,0,
task051.onnx,override,ok,68437,68429,13.86633111,13.86644801,0.00011690,True,False,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task052.onnx,override,ok,1228,1228,17.88685789,17.88685789,0.00000000,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task053.onnx,base,ok,30,30,21.59880262,21.59880262,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,60,0,
task054.onnx,override,ok,150548,150548,13.07796275,13.07796275,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task055.onnx,override,ok,26370,26370,14.82001772,14.82001772,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,263,0,
task056.onnx,override,ok,213,213,19.63870783,19.63870783,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,46,0,
task057.onnx,override,ok,29304,29304,14.71452070,14.71452070,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task058.onnx,override,ok,16105,16086,15.31311494,15.31429539,0.00118045,True,False,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,22,0,
task059.onnx,override,ok,20387,20387,15.07734728,15.07734728,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task060.onnx,override,ok,5581,5581,16.37287675,16.37287675,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task061.onnx,base,ok,18914,18914,15.15234233,15.15234233,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task062.onnx,override,ok,26614,26614,14.81080733,14.81080733,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task063.onnx,base,ok,30732,30732,14.66694026,14.66694026,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task064.onnx,override,ok,114153,114153,13.35470507,13.35470507,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task065.onnx,override,ok,35109,35095,14.53378721,14.53418605,0.00039884,True,False,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task066.onnx,override,ok,103220,103220,13.45538209,13.45538209,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task067.onnx,base,ok,315,315,19.24742736,19.24742736,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task068.onnx,override,ok,12589,12589,15.55942130,15.55942130,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task069.onnx,override,ok,84250,84250,13.65845615,13.65845615,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,264,0,
task070.onnx,base,ok,66138,66138,13.90050125,13.90050125,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task071.onnx,override,ok,128243,128243,13.23831782,13.23831782,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task072.onnx,override,ok,1309,1309,17.82298123,17.82298123,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,268,0,
task073.onnx,base,ok,910,910,18.18655540,18.18655540,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,15,0,
task074.onnx,base,ok,21825,21825,15.00918862,15.00918862,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task075.onnx,override,ok,28487,28487,14.74279688,14.74279688,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task076.onnx,override,ok,330094,327941,12.29286726,12.29941101,0.00654375,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1411,Add:1;Cast:1;Expand:3;Max:2;Min:2;Mul:2,6,261,3,31,266,0,
task077.onnx,override,ok,157494,155896,13.03285736,13.04305560,0.01019824,True,False,0,0,0,1598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task078.onnx,override,ok,11496,11496,15.65024557,15.65024557,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task079.onnx,override,ok,21383,21383,15.02964851,15.02964851,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task080.onnx,override,ok,42082,42055,14.35262463,14.35326644,0.00064181,True,False,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,231,0,
task081.onnx,base,ok,2307,2307,17.25629674,17.25629674,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,264,0,
task082.onnx,override,ok,9716,9716,15.81847071,15.81847071,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task083.onnx,base,ok,1800,1800,17.50445806,17.50445806,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task084.onnx,override,ok,19513,19513,15.12116381,15.12116381,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,175,0,
task085.onnx,base,ok,113178,113178,13.36328292,13.36328292,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task086.onnx,override,ok,25857,25857,14.83966336,14.83966336,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task087.onnx,override,ok,368,368,19.09191706,19.09191706,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task088.onnx,override,ok,72766,72766,13.80499591,13.80499591,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task089.onnx,override,ok,49703,49703,14.18617943,14.18617943,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task090.onnx,base,ok,63354,63354,13.94350667,13.94350667,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task091.onnx,override,ok,51466,51466,14.15132333,14.15132333,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task092.onnx,override,ok,46289,46289,14.25734037,14.25734037,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task093.onnx,override,ok,15458,15458,15.35411805,15.35411805,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task094.onnx,override,ok,10452,10452,15.74545137,15.74545137,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task095.onnx,base,ok,910,910,18.18655540,18.18655540,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task096.onnx,override,ok,193837,193458,12.82522712,12.82718429,0.00195717,True,False,0,1,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
