task,source,status,before_cost,after_cost,before_points,after_points,delta_points,changed,reverted,prune_saved,dedup_saved,scalar_saved,axis_saved,const_axis_saved,identity_count,identity_rewired,unused_node_count,unused_output_count,post_unused_prune_count,post_unused_prune_saved,constant_initializer_count,constant_initializer_params,post_constant_dedup_count,post_constant_dedup_saved,constant_of_shape_fold_count,constant_of_shape_fold_params,post_fold_prune_count,post_fold_prune_saved,post_fold_dedup_count,post_fold_dedup_saved,static_fold_count,static_fold_params,static_fold_ops,post_static_prune_count,post_static_prune_saved,post_static_dedup_count,post_static_dedup_saved,n_pass,n_fail,error
task097.onnx,override,ok,55812,55810,14.07025582,14.07029166,0.00003584,True,False,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task098.onnx,base,ok,910,910,18.18655540,18.18655540,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task099.onnx,base,ok,4910,4910,16.50097078,16.50097078,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task100.onnx,override,ok,6536,6536,16.21491936,16.21491936,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task101.onnx,override,ok,374431,374431,12.16683718,12.16683718,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task102.onnx,override,ok,12606,12606,15.55807183,15.55807183,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task103.onnx,override,ok,193,193,19.73730981,19.73730981,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,223,0,
task104.onnx,override,ok,3682,3682,16.78878864,16.78878864,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,7,0,
task105.onnx,override,ok,7055,7055,16.13850814,16.13850814,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task106.onnx,base,ok,1164,1164,17.94038237,17.94038237,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task107.onnx,base,ok,73131,73131,13.79999237,13.79999237,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task108.onnx,base,ok,1800,1800,17.50445806,17.50445806,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task109.onnx,override,ok,94878,94878,13.53965287,13.53965287,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task110.onnx,override,ok,107893,107857,13.41110473,13.41143845,0.00033372,True,False,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task111.onnx,override,ok,797,797,18.31914532,18.31914532,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task112.onnx,override,ok,59270,59270,14.01014145,14.01014145,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task113.onnx,base,ok,30,30,21.59880262,21.59880262,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task114.onnx,override,ok,1249,1249,17.86990149,17.86990149,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task115.onnx,base,ok,4122,4119,16.67590624,16.67663431,0.00072807,True,False,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task116.onnx,base,ok,30,30,21.59880262,21.59880262,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task117.onnx,override,ok,18454,17992,15.17696357,15.20231751,0.02535393,True,False,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task118.onnx,override,ok,116286,116244,13.33619205,13.33655329,0.00036124,True,False,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,20,Cast:1;Equal:1,3,21,0,0,267,0,
task119.onnx,override,ok,16351,16351,15.29795566,15.29795566,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task120.onnx,base,ok,910,910,18.18655540,18.18655540,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task121.onnx,base,ok,6530,6530,16.21583778,16.21583778,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task122.onnx,base,ok,2510,2510,17.17196197,17.17196197,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task123.onnx,override,ok,4103,4103,16.68052631,16.68052631,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task124.onnx,override,ok,11673,11673,15.63496624,15.63496624,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task125.onnx,override,ok,13416,13416,15.49579670,15.49579670,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task126.onnx,base,ok,86091,86091,13.63683984,13.63683984,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task127.onnx,base,ok,900,900,18.19760524,18.19760524,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task128.onnx,base,ok,95042,95024,13.53792582,13.53811523,0.00018941,True,False,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task129.onnx,override,ok,807,807,18.30667633,18.30667633,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task130.onnx,override,ok,15938,15938,15.32353853,15.32353853,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task131.onnx,override,ok,44550,44550,14.29563257,14.29563257,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task132.onnx,override,ok,29458,29458,14.70927920,14.70927920,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task133.onnx,override,ok,196679,196679,12.81067176,12.81067176,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task134.onnx,override,ok,12388,12380,15.57551646,15.57616245,0.00064599,True,False,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task135.onnx,override,ok,360,360,19.11389597,19.11389597,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task136.onnx,override,ok,4836,4836,16.51615679,16.51615679,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task137.onnx,override,ok,71582,71582,13.82140108,13.82140108,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task138.onnx,override,ok,48467,48467,14.21136157,14.21136157,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task139.onnx,base,ok,3630,3630,16.80301207,16.80301207,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task140.onnx,override,ok,368,368,19.09191706,19.09191706,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task141.onnx,base,ok,15819,15819,15.33103297,15.33103297,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task142.onnx,base,ok,1800,1800,17.50445806,17.50445806,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task143.onnx,override,ok,19441,19441,15.12486048,15.12486048,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task144.onnx,override,ok,430,430,18.93621479,18.93621479,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task145.onnx,override,ok,69757,69757,13.84722695,13.84722695,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task146.onnx,override,ok,2256,2256,17.27865139,17.27865139,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task147.onnx,base,ok,910,910,18.18655540,18.18655540,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task148.onnx,override,ok,22029,22029,14.99988495,14.99988495,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task149.onnx,override,ok,235,235,19.54041449,19.54041449,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task150.onnx,override,ok,1014,1014,18.07834182,18.07834182,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task151.onnx,override,ok,910,910,18.18655540,18.18655540,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task152.onnx,base,ok,1800,1800,17.50445806,17.50445806,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task153.onnx,override,ok,21394,21394,15.02913421,15.02913421,0.00000000,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task154.onnx,override,ok,32974,32974,14.59652535,14.59652535,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task155.onnx,override,ok,1014,1014,18.07834182,18.07834182,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task156.onnx,override,ok,26551,26550,14.81317731,14.81321497,0.00003766,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Cast:1,1,1,0,0,265,0,
task157.onnx,override,ok,79202,77909,13.72024317,13.73670324,0.01646007,True,False,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task158.onnx,override,ok,191458,191458,12.83757626,12.83757626,0.00000000,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task159.onnx,override,ok,89321,89321,13.60000810,13.60000810,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task160.onnx,override,ok,4585,4585,16.56945462,16.56945462,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task161.onnx,override,ok,64639,64639,13.92342678,13.92342678,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task162.onnx,base,ok,63291,63291,13.94450158,13.94450158,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task163.onnx,override,ok,24075,24075,14.91107076,14.91107076,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task164.onnx,base,ok,30,30,21.59880262,21.59880262,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task165.onnx,base,ok,67524,67524,13.87976163,13.87976163,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task166.onnx,override,ok,24789,24789,14.88184471,14.88184471,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task167.onnx,override,ok,685,685,18.47058116,18.47058116,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,268,0,
task168.onnx,override,ok,20403,20403,15.07656277,15.07656277,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task169.onnx,override,ok,23628,23628,14.92981227,14.92981227,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task170.onnx,override,ok,78564,78564,13.72833114,13.72833114,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task171.onnx,base,ok,910,910,18.18655540,18.18655540,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,54,0,
task172.onnx,base,ok,30,30,21.59880262,21.59880262,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task173.onnx,override,ok,175243,175243,12.92607114,12.92607114,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task174.onnx,override,ok,52019,52019,14.14063568,14.14063568,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task175.onnx,override,ok,94820,87620,13.54026436,13.61923544,0.07897108,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,900,Cast:1,1,900,0,0,266,0,
task176.onnx,override,ok,7920,7920,16.02285352,16.02285352,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,25,0,
task177.onnx,override,ok,61194,61194,13.97819558,13.97819558,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task178.onnx,override,ok,13656,13656,15.47806574,15.47806574,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,268,0,
task179.onnx,base,ok,0,0,25.00000000,25.00000000,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task180.onnx,override,ok,7450,7450,16.08403069,16.08403069,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,268,0,
task181.onnx,base,ok,1194,1194,17.91493571,17.91493571,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task182.onnx,override,ok,47619,47619,14.22901288,14.22901288,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task183.onnx,override,ok,24868,24868,14.87866288,14.87866288,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task184.onnx,override,ok,38855,38855,14.43240795,14.43240795,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,169,0,
task185.onnx,override,ok,59584,59584,14.00485764,14.00485764,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task186.onnx,override,ok,364,364,19.10284613,19.10284613,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task187.onnx,override,ok,84612,84612,13.65416862,13.65416862,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task188.onnx,base,ok,11020,11020,15.69253292,15.69253292,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task189.onnx,override,ok,24639,24639,14.88791417,14.88791417,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task190.onnx,base,ok,11204,11204,15.67597386,15.67597386,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task191.onnx,override,ok,85919,85919,13.63883973,13.63883973,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task192.onnx,override,ok,51968,51968,14.14161658,14.14161658,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task193.onnx,base,ok,53661,53661,14.10955824,14.10955824,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task194.onnx,base,ok,1800,1800,17.50445806,17.50445806,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task195.onnx,base,ok,14229,14229,15.43696259,15.43696259,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task196.onnx,override,ok,32241,32241,14.61900579,14.61900579,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task197.onnx,override,ok,50688,50688,14.16655552,14.16655552,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
