task,source,status,before_cost,after_cost,before_points,after_points,delta_points,changed,reverted,prune_saved,dedup_saved,scalar_saved,axis_saved,const_axis_saved,identity_count,identity_rewired,unused_node_count,unused_output_count,post_unused_prune_count,post_unused_prune_saved,constant_initializer_count,constant_initializer_params,post_constant_dedup_count,post_constant_dedup_saved,constant_of_shape_fold_count,constant_of_shape_fold_params,post_fold_prune_count,post_fold_prune_saved,post_fold_dedup_count,post_fold_dedup_saved,static_fold_count,static_fold_params,static_fold_ops,post_static_prune_count,post_static_prune_saved,post_static_dedup_count,post_static_dedup_saved,n_pass,n_fail,error
task198.onnx,base,ok,103821,103821,13.44957646,13.44957646,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task199.onnx,base,ok,16157,16157,15.30989133,15.30989133,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task200.onnx,override,ok,3266,3255,16.90867873,16.91205245,0.00337372,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,Less:2,2,11,0,0,84,0,
task201.onnx,override,ok,92700,92700,13.56287625,13.56287625,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task202.onnx,base,ok,125720,125720,13.25818751,13.25818751,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,230,0,
task203.onnx,override,ok,88402,85342,13.61035013,13.64557801,0.03522788,True,False,0,0,0,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task204.onnx,override,ok,119646,118846,13.30770734,13.31441618,0.00670885,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,800,Neg:2,0,0,0,0,268,0,
task205.onnx,override,ok,112313,112313,13.37095510,13.37095510,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task206.onnx,override,ok,61387,61387,13.97504663,13.97504663,0.00000000,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task207.onnx,override,ok,1875,1875,17.46363606,17.46363606,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task208.onnx,override,ok,92273,92273,13.56749315,13.56749315,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task209.onnx,override,ok,122356,121934,13.28530989,13.28876481,0.00345491,True,False,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,60,Equal:2,0,0,0,0,266,0,
task210.onnx,base,ok,30,30,21.59880262,21.59880262,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task211.onnx,base,ok,1800,1800,17.50445806,17.50445806,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task212.onnx,override,ok,9170,9170,15.87630743,15.87630743,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task213.onnx,override,ok,50145,50145,14.17732591,14.17732591,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task214.onnx,base,ok,1800,1800,17.50445806,17.50445806,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task215.onnx,override,ok,38094,38094,14.45218793,14.45218793,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task216.onnx,override,ok,103572,103572,13.45197770,13.45197770,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task217.onnx,override,ok,17924,17924,15.20610412,15.20610412,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task218.onnx,base,ok,23202,23202,14.94800624,14.94800624,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task219.onnx,override,ok,84847,84727,13.65139509,13.65281040,0.00141531,True,False,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task220.onnx,base,ok,900,900,18.19760524,18.19760524,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task221.onnx,base,ok,55869,55869,14.06923506,14.06923506,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task222.onnx,base,ok,58035,58035,14.03119844,14.03119844,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task223.onnx,base,ok,1800,1800,17.50445806,17.50445806,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task224.onnx,override,ok,45458,45458,14.27545590,14.27545590,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task225.onnx,override,ok,11078,11078,15.68728356,15.68728356,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task226.onnx,override,ok,4759,4759,16.53220716,16.53220716,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,133,0,
task227.onnx,override,ok,2927,2927,17.01826671,17.01826671,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task228.onnx,override,ok,25086,25086,14.86993480,14.86993480,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task229.onnx,override,ok,1409,1409,17.74936449,17.74936449,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task230.onnx,base,ok,900,900,18.19760524,18.19760524,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task231.onnx,override,ok,38342,38342,14.44569882,14.44569882,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task232.onnx,override,ok,29497,29497,14.70795616,14.70795616,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task233.onnx,override,ok,1656727,1640232,10.67964547,10.68965175,0.01000627,True,False,0,0,5993,2512,0,0,0,0,0,0,0,0,0,0,0,1,902,1,1,3,3,5,942,Add:2;Greater:2;Neg:1,2,901,0,0,266,0,
task234.onnx,override,ok,81703,81703,13.68915400,13.68915400,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task235.onnx,override,ok,1338,1338,17.80106876,17.80106876,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,69,0,
task236.onnx,override,ok,643,641,18.53385528,18.53697054,0.00311527,True,False,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task237.onnx,override,ok,14324,14324,15.43030827,15.43030827,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task238.onnx,override,ok,64352,64352,13.92787671,13.92787671,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task239.onnx,override,ok,94477,94477,13.54388830,13.54388830,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task240.onnx,override,ok,27847,27847,14.76551948,14.76551948,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task241.onnx,base,ok,0,0,25.00000000,25.00000000,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task242.onnx,override,ok,20119,20119,15.09058008,15.09058008,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task243.onnx,override,ok,108966,108966,13.40120881,13.40120881,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task244.onnx,override,ok,31782,31782,14.63334463,14.63334463,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task245.onnx,override,ok,29015,29015,14.72443178,14.72443178,0.00000000,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task246.onnx,base,ok,13391,13391,15.49766188,15.49766188,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task247.onnx,override,ok,6168,6168,16.27287008,16.27287008,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,269,0,
task248.onnx,override,ok,6510,6510,16.21890526,16.21890526,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,13,0,
task249.onnx,override,ok,8998,8998,15.89524239,15.89524239,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task250.onnx,override,ok,12140,12140,15.59573894,15.59573894,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task251.onnx,override,ok,100580,100580,13.48129129,13.48129129,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task252.onnx,override,ok,38062,38062,14.45302831,14.45302831,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task253.onnx,base,ok,48269,48269,14.21545519,14.21545519,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task254.onnx,override,ok,7956,7956,16.01831836,16.01831836,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task255.onnx,override,ok,1681634,1664349,10.66472350,10.67505539,0.01033188,True,False,0,0,899,8990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5220,Add:2;Cast:2;Equal:2;Greater:2;Reshape:4,5,1741,5,2175,265,0,
task256.onnx,override,ok,18081,18081,15.19738306,15.19738306,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task257.onnx,override,ok,1077,1077,18.01806532,18.01806532,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,269,0,
task258.onnx,override,ok,160,160,19.92482618,19.92482618,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task259.onnx,override,ok,6843,6843,16.16901849,16.16901849,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task260.onnx,override,ok,12473,12473,15.56867841,15.56867841,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task261.onnx,base,ok,200,200,19.70168263,19.70168263,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task262.onnx,override,ok,3770,3770,16.76516972,16.76516972,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,11,0,
task263.onnx,override,ok,8054,8054,16.00607586,16.00607586,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task264.onnx,override,ok,79212,79212,13.72011692,13.72011692,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task265.onnx,override,ok,39162,39162,14.42453783,14.42453783,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task266.onnx,base,ok,910,910,18.18655540,18.18655540,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,20,0,
task267.onnx,override,ok,1255,1207,17.86510915,17.90410678,0.03899763,True,False,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,264,0,
task268.onnx,override,ok,22386,22386,14.98380896,14.98380896,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task269.onnx,override,ok,8602,8602,15.94024999,15.94024999,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task270.onnx,override,ok,25501,25501,14.85352705,14.85352705,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task271.onnx,base,ok,28991,28991,14.72525928,14.72525928,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task272.onnx,override,ok,460,460,18.86877351,18.86877351,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task273.onnx,override,ok,5937,5937,16.31104077,16.31104077,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task274.onnx,override,ok,8581,8581,15.94269426,15.94269426,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,269,0,
task275.onnx,override,ok,83879,83879,13.66286944,13.66286944,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task276.onnx,base,ok,10,10,22.69741491,22.69741491,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task277.onnx,override,ok,14617,14617,15.41005949,15.41005949,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task278.onnx,override,ok,30494,30494,14.67471478,14.67471478,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task279.onnx,override,ok,26330,26330,14.82153575,14.82153575,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task280.onnx,override,ok,85706,85706,13.64132189,13.64132189,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task281.onnx,override,ok,88615,88615,13.60794358,13.60794358,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task282.onnx,base,ok,900,900,18.19760524,18.19760524,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task283.onnx,base,ok,910,910,18.18655540,18.18655540,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task284.onnx,override,ok,101133,62853,13.47580824,13.95144605,0.47563782,True,False,0,0,0,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task285.onnx,override,ok,395466,392856,12.11217990,12.11880159,0.00662168,True,False,0,0,0,2610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task286.onnx,override,ok,162200,162181,13.00341458,13.00353173,0.00011715,True,False,1,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task287.onnx,override,ok,22566,22566,14.97580037,14.97580037,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task288.onnx,override,ok,31807,31807,14.63255833,14.63255833,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task289.onnx,override,ok,24972,24972,14.87448952,14.87448952,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,268,0,
task290.onnx,override,ok,11708,11708,15.63197235,15.63197235,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,266,0,
task291.onnx,base,ok,4327,4327,16.62737026,16.62737026,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task292.onnx,override,ok,6305,6305,16.25090175,16.25090175,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,28,0,
task293.onnx,override,ok,24771,23931,14.88257111,14.91707003,0.03449892,True,False,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
task294.onnx,base,ok,910,910,18.18655540,18.18655540,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task295.onnx,override,ok,12190,12190,15.59162878,15.59162878,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,268,0,
task296.onnx,override,ok,4107,4107,16.67955189,16.67955189,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,268,0,
task297.onnx,override,ok,9171,9171,15.87619839,15.87619839,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,265,0,
task298.onnx,override,ok,14948,14948,15.38766721,15.38766721,0.00000000,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,267,0,
