task,solution,rank,selection_mode,estimated_score,src,dst
201,6322.39,1,scored,13.718880496922637,solution/6322.39/task201.onnx,outputs/selected_submission/task201.onnx
202,6322.39,1,scored,14.529835930957876,solution/6322.39/task202.onnx,outputs/selected_submission/task202.onnx
203,6332.87,1,scored,13.645578007863532,solution/6332.87/task203.onnx,outputs/selected_submission/task203.onnx
204,6322.39,1,scored,14.236792067078111,solution/6322.39/task204.onnx,outputs/selected_submission/task204.onnx
205,6332.87,1,scored,13.83389816291813,solution/6332.87/task205.onnx,outputs/selected_submission/task205.onnx
206,6332.87,1,scored,13.975062924893004,solution/6332.87/task206.onnx,outputs/selected_submission/task206.onnx
207,6332.87,1,scored,17.463636061595487,solution/6332.87/task207.onnx,outputs/selected_submission/task207.onnx
208,6322.39,1,scored,13.57361329644701,solution/6322.39/task208.onnx,outputs/selected_submission/task208.onnx
209,6322.39,1,scored,13.357494689493878,solution/6322.39/task209.onnx,outputs/selected_submission/task209.onnx
210,6332.87,1,scored,21.59880261833785,solution/6332.87/task210.onnx,outputs/selected_submission/task210.onnx
211,6332.87,1,scored,17.672876707740706,solution/6332.87/task211.onnx,outputs/selected_submission/task211.onnx
212,6332.87,1,scored,15.972381264839113,solution/6332.87/task212.onnx,outputs/selected_submission/task212.onnx
213,6332.87,1,scored,14.48941347152938,solution/6332.87/task213.onnx,outputs/selected_submission/task213.onnx
214,6332.87,1,scored,17.759350305744533,solution/6332.87/task214.onnx,outputs/selected_submission/task214.onnx
215,6332.87,1,scored,14.452187931601497,solution/6332.87/task215.onnx,outputs/selected_submission/task215.onnx
216,6322.39,1,scored,13.562736020953684,solution/6322.39/task216.onnx,outputs/selected_submission/task216.onnx
217,6332.87,1,scored,15.206104124093969,solution/6332.87/task217.onnx,outputs/selected_submission/task217.onnx
218,6322.39,1,scored,15.289854507541293,solution/6322.39/task218.onnx,outputs/selected_submission/task218.onnx
219,6332.87,1,scored,14.143928359892447,solution/6332.87/task219.onnx,outputs/selected_submission/task219.onnx
220,6332.87,1,scored,18.197605236675688,solution/6332.87/task220.onnx,outputs/selected_submission/task220.onnx
221,6332.87,1,scored,14.069235056400384,solution/6332.87/task221.onnx,outputs/selected_submission/task221.onnx
222,6332.87,1,scored,14.031198444197276,solution/6332.87/task222.onnx,outputs/selected_submission/task222.onnx
223,6332.87,1,scored,20.50019032966973,solution/6332.87/task223.onnx,outputs/selected_submission/task223.onnx
224,6332.87,1,scored,14.275455898281896,solution/6332.87/task224.onnx,outputs/selected_submission/task224.onnx
225,6332.87,1,scored,15.68728356140695,solution/6332.87/task225.onnx,outputs/selected_submission/task225.onnx
226,6332.87,1,scored,16.53220715887889,solution/6332.87/task226.onnx,outputs/selected_submission/task226.onnx
227,6332.87,1,scored,17.96209403655282,solution/6332.87/task227.onnx,outputs/selected_submission/task227.onnx
228,6332.87,1,scored,14.86993479941538,solution/6332.87/task228.onnx,outputs/selected_submission/task228.onnx
229,6332.87,1,scored,17.74936448810132,solution/6332.87/task229.onnx,outputs/selected_submission/task229.onnx
230,6332.87,1,scored,18.197605236675688,solution/6332.87/task230.onnx,outputs/selected_submission/task230.onnx
231,6332.87,1,scored,14.445698819920006,solution/6332.87/task231.onnx,outputs/selected_submission/task231.onnx
232,6332.87,1,scored,14.707956157758622,solution/6332.87/task232.onnx,outputs/selected_submission/task232.onnx
233,6332.87,1,scored,13.251931269136003,solution/6332.87/task233.onnx,outputs/selected_submission/task233.onnx
234,6332.87,1,scored,13.689154000119816,solution/6332.87/task234.onnx,outputs/selected_submission/task234.onnx
235,6332.87,1,scored,17.801068759311825,solution/6332.87/task235.onnx,outputs/selected_submission/task235.onnx
236,6274.21,1,scored,18.53697054307933,solution/6274.21/task236.onnx,outputs/selected_submission/task236.onnx
237,6332.87,1,scored,15.430308268881676,solution/6332.87/task237.onnx,outputs/selected_submission/task237.onnx
238,6332.87,1,scored,13.927876707427622,solution/6332.87/task238.onnx,outputs/selected_submission/task238.onnx
239,6332.87,1,scored,13.54388830238479,solution/6332.87/task239.onnx,outputs/selected_submission/task239.onnx
240,6332.87,1,scored,14.765519480374964,solution/6332.87/task240.onnx,outputs/selected_submission/task240.onnx
241,6332.87,1,scored,25.0,solution/6332.87/task241.onnx,outputs/selected_submission/task241.onnx
242,6332.87,1,scored,15.090580078810763,solution/6332.87/task242.onnx,outputs/selected_submission/task242.onnx
243,6332.87,1,scored,13.461270345348238,solution/6332.87/task243.onnx,outputs/selected_submission/task243.onnx
244,6332.87,1,scored,14.633344629227418,solution/6332.87/task244.onnx,outputs/selected_submission/task244.onnx
245,6332.87,1,scored,14.724535183516696,solution/6332.87/task245.onnx,outputs/selected_submission/task245.onnx
246,6332.87,1,scored,15.497661881504436,solution/6332.87/task246.onnx,outputs/selected_submission/task246.onnx
247,6332.87,1,scored,16.272870084756832,solution/6332.87/task247.onnx,outputs/selected_submission/task247.onnx
248,6332.87,1,scored,16.218905264797385,solution/6332.87/task248.onnx,outputs/selected_submission/task248.onnx
249,6332.87,1,scored,15.895242390598884,solution/6332.87/task249.onnx,outputs/selected_submission/task249.onnx
250,6332.87,1,scored,15.59573893538651,solution/6332.87/task250.onnx,outputs/selected_submission/task250.onnx
251,6332.87,1,scored,13.481291290274044,solution/6332.87/task251.onnx,outputs/selected_submission/task251.onnx
252,6332.87,1,scored,14.453028311923028,solution/6332.87/task252.onnx,outputs/selected_submission/task252.onnx
253,6332.87,1,scored,14.215455188361384,solution/6332.87/task253.onnx,outputs/selected_submission/task253.onnx
254,6332.87,1,scored,16.018318360026136,solution/6332.87/task254.onnx,outputs/selected_submission/task254.onnx
255,6332.87,1,scored,12.20004265377264,solution/6332.87/task255.onnx,outputs/selected_submission/task255.onnx
256,6332.87,1,scored,15.197383057848846,solution/6332.87/task256.onnx,outputs/selected_submission/task256.onnx
257,6332.87,1,scored,18.01806532284361,solution/6332.87/task257.onnx,outputs/selected_submission/task257.onnx
258,6332.87,1,scored,19.92482618476617,solution/6332.87/task258.onnx,outputs/selected_submission/task258.onnx
259,6332.87,1,scored,16.169018489047502,solution/6332.87/task259.onnx,outputs/selected_submission/task259.onnx
260,6332.87,1,scored,15.568678412874291,solution/6332.87/task260.onnx,outputs/selected_submission/task260.onnx
261,6332.87,1,scored,19.701682633451963,solution/6332.87/task261.onnx,outputs/selected_submission/task261.onnx
262,6332.87,1,scored,16.765169719557946,solution/6332.87/task262.onnx,outputs/selected_submission/task262.onnx
263,6322.39,1,scored,16.112347309674412,solution/6322.39/task263.onnx,outputs/selected_submission/task263.onnx
264,6332.87,1,scored,13.720116918523228,solution/6332.87/task264.onnx,outputs/selected_submission/task264.onnx
265,6332.87,1,scored,14.424537832136728,solution/6332.87/task265.onnx,outputs/selected_submission/task265.onnx
266,6332.87,1,scored,18.186555400489105,solution/6332.87/task266.onnx,outputs/selected_submission/task266.onnx
267,6332.87,1,scored,17.904106778902467,solution/6332.87/task267.onnx,outputs/selected_submission/task267.onnx
268,6322.39,1,scored,15.15493636760159,solution/6322.39/task268.onnx,outputs/selected_submission/task268.onnx
269,6332.87,1,scored,15.94024998665632,solution/6332.87/task269.onnx,outputs/selected_submission/task269.onnx
270,6332.87,1,scored,14.853527053936125,solution/6332.87/task270.onnx,outputs/selected_submission/task270.onnx
271,6332.87,1,scored,14.725259284025896,solution/6332.87/task271.onnx,outputs/selected_submission/task271.onnx
272,6332.87,1,scored,18.86877351051686,solution/6332.87/task272.onnx,outputs/selected_submission/task272.onnx
273,6332.87,1,scored,16.311040765729324,solution/6332.87/task273.onnx,outputs/selected_submission/task273.onnx
274,6332.87,1,scored,15.988476487346968,solution/6332.87/task274.onnx,outputs/selected_submission/task274.onnx
275,6332.87,1,scored,14.15589990344465,solution/6332.87/task275.onnx,outputs/selected_submission/task275.onnx
276,6332.87,1,scored,22.697414907005957,solution/6332.87/task276.onnx,outputs/selected_submission/task276.onnx
277,6332.87,1,scored,15.410059486110708,solution/6332.87/task277.onnx,outputs/selected_submission/task277.onnx
278,6332.87,1,scored,14.674714778068148,solution/6332.87/task278.onnx,outputs/selected_submission/task278.onnx
279,6332.87,1,scored,14.821535747509644,solution/6332.87/task279.onnx,outputs/selected_submission/task279.onnx
280,6322.39,1,scored,13.89457671656386,solution/6322.39/task280.onnx,outputs/selected_submission/task280.onnx
281,6332.87,1,scored,13.60794357751076,solution/6332.87/task281.onnx,outputs/selected_submission/task281.onnx
282,6332.87,1,scored,18.197605236675688,solution/6332.87/task282.onnx,outputs/selected_submission/task282.onnx
283,6332.87,1,scored,18.186555400489105,solution/6332.87/task283.onnx,outputs/selected_submission/task283.onnx
284,6332.87,1,scored,13.951446054423878,solution/6332.87/task284.onnx,outputs/selected_submission/task284.onnx
285,6332.87,1,scored,13.27370660983049,solution/6332.87/task285.onnx,outputs/selected_submission/task285.onnx
286,6332.87,1,fallback_unscored,,solution/6332.87/task286.onnx,outputs/selected_submission/task286.onnx
287,6332.87,1,fallback_unscored,,solution/6332.87/task287.onnx,outputs/selected_submission/task287.onnx
288,6332.87,1,scored,14.632558329669694,solution/6332.87/task288.onnx,outputs/selected_submission/task288.onnx
289,6332.87,1,scored,14.874489523818363,solution/6332.87/task289.onnx,outputs/selected_submission/task289.onnx
290,6332.87,1,scored,15.631972352188225,solution/6332.87/task290.onnx,outputs/selected_submission/task290.onnx
291,6332.87,1,scored,16.627370259775116,solution/6332.87/task291.onnx,outputs/selected_submission/task291.onnx
292,6332.87,1,scored,16.250901751600978,solution/6332.87/task292.onnx,outputs/selected_submission/task292.onnx
293,6332.87,1,scored,14.91707003142076,solution/6332.87/task293.onnx,outputs/selected_submission/task293.onnx
294,6332.87,1,scored,18.186555400489105,solution/6332.87/task294.onnx,outputs/selected_submission/task294.onnx
295,6332.87,1,scored,15.591628777524685,solution/6332.87/task295.onnx,outputs/selected_submission/task295.onnx
296,6332.87,1,scored,16.67955188604344,solution/6332.87/task296.onnx,outputs/selected_submission/task296.onnx
297,6332.87,1,scored,15.876198389441056,solution/6332.87/task297.onnx,outputs/selected_submission/task297.onnx
298,6332.87,1,scored,15.387667209394625,solution/6332.87/task298.onnx,outputs/selected_submission/task298.onnx
299,6332.87,1,scored,17.5510838974558,solution/6332.87/task299.onnx,outputs/selected_submission/task299.onnx
300,6332.87,1,scored,13.741373412351637,solution/6332.87/task300.onnx,outputs/selected_submission/task300.onnx
301,6332.87,1,scored,13.973077473364416,solution/6332.87/task301.onnx,outputs/selected_submission/task301.onnx
302,6332.87,1,scored,16.03863393937255,solution/6332.87/task302.onnx,outputs/selected_submission/task302.onnx
303,6274.21,1,scored,13.701382237681582,solution/6274.21/task303.onnx,outputs/selected_submission/task303.onnx
304,6332.87,1,scored,15.708263989819825,solution/6332.87/task304.onnx,outputs/selected_submission/task304.onnx
305,6332.87,1,scored,16.71802294113224,solution/6332.87/task305.onnx,outputs/selected_submission/task305.onnx
306,6332.87,1,scored,13.9264791265675,solution/6332.87/task306.onnx,outputs/selected_submission/task306.onnx
307,6332.87,1,scored,21.311120545886062,solution/6332.87/task307.onnx,outputs/selected_submission/task307.onnx
308,6332.87,1,scored,15.010380623834584,solution/6332.87/task308.onnx,outputs/selected_submission/task308.onnx
309,6332.87,1,scored,22.697414907005957,solution/6332.87/task309.onnx,outputs/selected_submission/task309.onnx
310,6332.87,1,scored,14.844237369643414,solution/6332.87/task310.onnx,outputs/selected_submission/task310.onnx
311,6332.87,1,scored,21.59880261833785,solution/6332.87/task311.onnx,outputs/selected_submission/task311.onnx
312,6332.87,1,scored,15.791761836115688,solution/6332.87/task312.onnx,outputs/selected_submission/task312.onnx
313,6322.39,1,scored,13.83674549281574,solution/6322.39/task313.onnx,outputs/selected_submission/task313.onnx
314,6332.87,1,scored,18.78539190157781,solution/6332.87/task314.onnx,outputs/selected_submission/task314.onnx
315,6332.87,1,scored,16.87230014718223,solution/6332.87/task315.onnx,outputs/selected_submission/task315.onnx
316,6332.87,1,scored,16.730755478816945,solution/6332.87/task316.onnx,outputs/selected_submission/task316.onnx
317,6332.87,1,scored,18.197605236675688,solution/6332.87/task317.onnx,outputs/selected_submission/task317.onnx
318,6274.21,1,scored,18.397412107810663,solution/6274.21/task318.onnx,outputs/selected_submission/task318.onnx
319,6332.87,1,scored,14.580490348791065,solution/6332.87/task319.onnx,outputs/selected_submission/task319.onnx
320,6322.39,1,scored,16.9893084608697,solution/6322.39/task320.onnx,outputs/selected_submission/task320.onnx
321,6332.87,1,scored,16.403810802357263,solution/6332.87/task321.onnx,outputs/selected_submission/task321.onnx
322,6274.21,1,scored,18.23727049306812,solution/6274.21/task322.onnx,outputs/selected_submission/task322.onnx
323,6332.87,1,scored,16.5810813778521,solution/6332.87/task323.onnx,outputs/selected_submission/task323.onnx
324,6274.21,1,scored,14.2030810097358,solution/6274.21/task324.onnx,outputs/selected_submission/task324.onnx
325,6332.87,1,fallback_unscored,,solution/6332.87/task325.onnx,outputs/selected_submission/task325.onnx
326,6332.87,1,scored,19.92482618476617,solution/6332.87/task326.onnx,outputs/selected_submission/task326.onnx
327,6332.87,1,scored,16.072287826172918,solution/6332.87/task327.onnx,outputs/selected_submission/task327.onnx
328,6274.21,1,scored,13.886165004389737,solution/6274.21/task328.onnx,outputs/selected_submission/task328.onnx
329,6332.87,1,scored,15.76399188127524,solution/6332.87/task329.onnx,outputs/selected_submission/task329.onnx
330,6332.87,1,scored,15.216591867794412,solution/6332.87/task330.onnx,outputs/selected_submission/task330.onnx
331,6332.87,1,scored,18.186555400489105,solution/6332.87/task331.onnx,outputs/selected_submission/task331.onnx
332,6332.87,1,scored,15.998407299054294,solution/6332.87/task332.onnx,outputs/selected_submission/task332.onnx
333,6322.39,1,scored,14.89010822015396,solution/6322.39/task333.onnx,outputs/selected_submission/task333.onnx
334,6332.87,1,scored,18.588181732290103,solution/6332.87/task334.onnx,outputs/selected_submission/task334.onnx
335,6332.87,1,scored,14.2582048789148,solution/6332.87/task335.onnx,outputs/selected_submission/task335.onnx
336,6322.39,1,scored,16.518019564339507,solution/6322.39/task336.onnx,outputs/selected_submission/task336.onnx
337,6332.87,1,scored,22.697414907005957,solution/6332.87/task337.onnx,outputs/selected_submission/task337.onnx
338,6332.87,1,scored,14.285226738886886,solution/6332.87/task338.onnx,outputs/selected_submission/task338.onnx
339,6332.87,1,scored,18.21554293736236,solution/6332.87/task339.onnx,outputs/selected_submission/task339.onnx
340,6332.87,1,scored,13.83887566105239,solution/6332.87/task340.onnx,outputs/selected_submission/task340.onnx
341,6332.87,1,scored,15.15493636760159,solution/6332.87/task341.onnx,outputs/selected_submission/task341.onnx
342,6332.87,1,scored,15.640119560754242,solution/6332.87/task342.onnx,outputs/selected_submission/task342.onnx
343,6332.87,1,scored,14.779659997712312,solution/6332.87/task343.onnx,outputs/selected_submission/task343.onnx
344,6332.87,1,scored,18.186555400489105,solution/6332.87/task344.onnx,outputs/selected_submission/task344.onnx
345,6332.87,1,scored,15.631289292052376,solution/6332.87/task345.onnx,outputs/selected_submission/task345.onnx
346,6332.87,1,scored,15.884849815027566,solution/6332.87/task346.onnx,outputs/selected_submission/task346.onnx
347,6332.87,1,scored,18.527653705499095,solution/6332.87/task347.onnx,outputs/selected_submission/task347.onnx
348,6332.87,1,scored,16.11719194507556,solution/6332.87/task348.onnx,outputs/selected_submission/task348.onnx
349,6332.87,1,scored,14.306261242455944,solution/6332.87/task349.onnx,outputs/selected_submission/task349.onnx
350,6332.87,1,scored,15.10504877848616,solution/6332.87/task350.onnx,outputs/selected_submission/task350.onnx
351,6332.87,1,scored,14.532506311227156,solution/6332.87/task351.onnx,outputs/selected_submission/task351.onnx
352,6332.87,1,scored,18.186555400489105,solution/6332.87/task352.onnx,outputs/selected_submission/task352.onnx
353,6332.87,1,scored,16.403810802357263,solution/6332.87/task353.onnx,outputs/selected_submission/task353.onnx
354,6332.87,1,scored,15.258619697007587,solution/6332.87/task354.onnx,outputs/selected_submission/task354.onnx
355,6332.87,1,scored,15.624569008158224,solution/6332.87/task355.onnx,outputs/selected_submission/task355.onnx
356,6332.87,1,scored,16.482606828581098,solution/6332.87/task356.onnx,outputs/selected_submission/task356.onnx
357,6332.87,1,scored,16.20942652084284,solution/6332.87/task357.onnx,outputs/selected_submission/task357.onnx
358,6332.87,1,scored,14.223734827921463,solution/6332.87/task358.onnx,outputs/selected_submission/task358.onnx
359,6332.87,1,scored,14.347150353576192,solution/6332.87/task359.onnx,outputs/selected_submission/task359.onnx
360,6332.87,1,scored,15.681164031870518,solution/6332.87/task360.onnx,outputs/selected_submission/task360.onnx
361,6332.87,1,scored,15.32491982845318,solution/6332.87/task361.onnx,outputs/selected_submission/task361.onnx
362,6332.87,1,scored,15.612434368654611,solution/6332.87/task362.onnx,outputs/selected_submission/task362.onnx
363,6274.21,1,scored,13.625050073974103,solution/6274.21/task363.onnx,outputs/selected_submission/task363.onnx
364,6332.87,1,scored,13.754457371489742,solution/6332.87/task364.onnx,outputs/selected_submission/task364.onnx
365,6322.39,1,scored,14.808293019413474,solution/6322.39/task365.onnx,outputs/selected_submission/task365.onnx
366,6332.87,1,scored,13.501477765340516,solution/6332.87/task366.onnx,outputs/selected_submission/task366.onnx
367,6322.39,1,scored,13.1409631899546,solution/6322.39/task367.onnx,outputs/selected_submission/task367.onnx
368,6332.87,1,scored,14.68998124117371,solution/6332.87/task368.onnx,outputs/selected_submission/task368.onnx
369,6274.21,1,scored,16.10040564007415,solution/6274.21/task369.onnx,outputs/selected_submission/task369.onnx
370,6332.87,1,scored,13.886671892110051,solution/6332.87/task370.onnx,outputs/selected_submission/task370.onnx
371,6332.87,1,scored,15.50983333153762,solution/6332.87/task371.onnx,outputs/selected_submission/task371.onnx
372,6274.21,1,scored,16.02817065646915,solution/6274.21/task372.onnx,outputs/selected_submission/task372.onnx
373,6332.87,1,scored,18.75972415482923,solution/6332.87/task373.onnx,outputs/selected_submission/task373.onnx
374,6274.21,1,scored,15.5241464803431,solution/6274.21/task374.onnx,outputs/selected_submission/task374.onnx
375,6332.87,1,scored,15.513240747850746,solution/6332.87/task375.onnx,outputs/selected_submission/task375.onnx
376,6332.87,1,scored,14.93899600958889,solution/6332.87/task376.onnx,outputs/selected_submission/task376.onnx
377,6322.39,1,scored,14.508614677623024,solution/6322.39/task377.onnx,outputs/selected_submission/task377.onnx
378,6332.87,1,scored,14.428477967719004,solution/6332.87/task378.onnx,outputs/selected_submission/task378.onnx
379,6332.87,1,scored,13.819767920510944,solution/6332.87/task379.onnx,outputs/selected_submission/task379.onnx
380,6332.87,1,scored,18.409698951803318,solution/6332.87/task380.onnx,outputs/selected_submission/task380.onnx
381,6332.87,1,scored,16.830946850072657,solution/6332.87/task381.onnx,outputs/selected_submission/task381.onnx
382,6332.87,1,scored,13.7085195297084,solution/6332.87/task382.onnx,outputs/selected_submission/task382.onnx
383,6332.87,1,scored,14.371236953152405,solution/6332.87/task383.onnx,outputs/selected_submission/task383.onnx
384,6332.87,1,scored,13.778470160860206,solution/6332.87/task384.onnx,outputs/selected_submission/task384.onnx
385,6332.87,1,scored,21.59880261833785,solution/6332.87/task385.onnx,outputs/selected_submission/task385.onnx
386,6332.87,1,scored,18.23958530891657,solution/6332.87/task386.onnx,outputs/selected_submission/task386.onnx
387,6274.21,1,scored,13.940291846175448,solution/6274.21/task387.onnx,outputs/selected_submission/task387.onnx
388,6332.87,1,scored,16.225377779303003,solution/6332.87/task388.onnx,outputs/selected_submission/task388.onnx
389,6332.87,1,scored,17.451444020830127,solution/6332.87/task389.onnx,outputs/selected_submission/task389.onnx
390,6332.87,1,scored,14.885805916253345,solution/6332.87/task390.onnx,outputs/selected_submission/task390.onnx
391,6332.87,1,scored,15.787561829941671,solution/6332.87/task391.onnx,outputs/selected_submission/task391.onnx
392,6332.87,1,scored,14.662816279014882,solution/6332.87/task392.onnx,outputs/selected_submission/task392.onnx
393,6332.87,1,scored,18.870949789939456,solution/6332.87/task393.onnx,outputs/selected_submission/task393.onnx
394,6332.87,1,scored,16.53346872338599,solution/6332.87/task394.onnx,outputs/selected_submission/task394.onnx
395,6332.87,1,scored,18.51383921105591,solution/6332.87/task395.onnx,outputs/selected_submission/task395.onnx
396,6332.87,1,scored,14.009399355188783,solution/6332.87/task396.onnx,outputs/selected_submission/task396.onnx
397,6332.87,1,scored,15.045771805760689,solution/6332.87/task397.onnx,outputs/selected_submission/task397.onnx
398,6332.87,1,fallback_unscored,,solution/6332.87/task398.onnx,outputs/selected_submission/task398.onnx
399,6332.87,1,scored,17.92334618455605,solution/6332.87/task399.onnx,outputs/selected_submission/task399.onnx
400,6332.87,1,scored,14.532534757896764,solution/6332.87/task400.onnx,outputs/selected_submission/task400.onnx
